ref,value,footprint,Field1,Field2,Field3
C1,10uF,0805,0.11,Digikey,311-1355-1-ND
C2,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C3,10uF,0805,0.11,Digikey,311-1355-1-ND
C4,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C5,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C6,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C7,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C8,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C9,1mF,8.3mmx8.3mm,0.81,Digikey,PCE3855CT-ND
C10,10uF,1206,0.536,Digikey,478-1821-1-ND
C11,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C12,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C13,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C14,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C15,1uF,0805,0.059,Digikey,311-1358-1-ND
C16,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C17,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C18,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C19,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C20,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C21,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C22,2.2nF,0805,0.086,Digikey,311-1463-1-ND
C23,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C24,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C25,1uF,0805,0.059,Digikey,311-1358-1-ND
C26,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C27,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C28,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C29,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C30,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C31,1uF,0805,0.059,Digikey,311-1358-1-ND
C32,10uF,0805,0.11,Digikey,311-1355-1-ND
C33,1uF,0805,0.059,Digikey,311-1358-1-ND
C34,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C35,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C36,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C37,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C38,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
C39,0.1uF,0805,0.01152,Digikey,1276-1007-1-ND
D1,LED-G-2,0805,0.068,Digikey,475-1410-1-ND
D2,LED-Y-22,0805,0.072,Digikey,475-2560-1-ND
D3,LED-R-18,0805,0.068,Digikey,475-1415-1-ND
D4,LED-G-2,0805,0.068,Digikey,475-1410-1-ND
D5,LED-B-285,0603,0.194,Digikey,475-2815-1-ND
D6,LED-G-2,0805,0.068,Digikey,475-1410-1-ND
JP1,JUMPER,
P1,CONN_6,
P2,2POS_90Deg_PWR,,0.259,Digikey,WM4640-ND
P3,CONN_2,
P4,CONN_7X2,
P5,CONN_3,
P6,CONN_9X2,
P7,CONN_9X2,
P8,CONN_2,
P9,CONN_10,
P10,CONN_10,
P11,CONN_2,
P12,CONN_2,
R1,10k,0805,0.029,Digikey,RMCF0805FT10K0CT-ND
R2,10k,0805,0.029,Digikey,RMCF0805FT10K0CT-ND
R3,154k,0805,0.029,Digikey,RMCF0805FT154KCT-ND
R4,470,0805,0.029,Digikey,RMCF0805FT470RCT-ND
R5,330,0805,0.021,Digikey,RMCF0805JT330RCT-ND
R6,51,0805,0.021,Digikey,RMCF0805JT51R0CT-ND
R7,200,0805,0.029,Digikey,RMCF0805JT200RCT-ND
R8,30,0805,0.029,Digikey,RMCF0805JT30R0CT-ND
R9,30,0805,0.029,Digikey,RMCF0805JT30R0CT-ND
R10,200,0805,0.029,Digikey,RMCF0805JT200RCT-ND
R11,200,0805,0.029,Digikey,RMCF0805JT200RCT-ND
R12,200,0805,0.029,Digikey,RMCF0805JT200RCT-ND
R13,120,0805,0.021,Digikey,RMCF0805JT120RCT-ND
R14,4.7k,0805,0.021,Digikey,RMCF0805JT4K70CT-ND
R15,4.7k,0805,0.021,Digikey,RMCF0805JT4K70CT-ND
R16,200,0805,0.029,Digikey,RMCF0805JT200RCT-ND
R17,200,0805,0.029,Digikey,RMCF0805JT200RCT-ND
R18,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R19,4.7k,0805,0.021,Digikey,RMCF0805JT4K70CT-ND
R20,4.7k,0805,0.021,Digikey,RMCF0805JT4K70CT-ND
R21,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R22,51,0805,0.021,Digikey,RMCF0805JT51R0CT-ND
R23,4.7k,0805,0.021,Digikey,RMCF0805JT4K70CT-ND
R24,4.7k,0805,0.021,Digikey,RMCF0805JT4K70CT-ND
R25,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R26,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R27,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R28,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R29,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
R30,100,0805,0.021,Digikey,RMCF0805JT100RCT-ND
SW1,SW_PUSH,,0.393,Digikey,SW402-ND
U1,AP7363-33,TO-252-3,0.61,Digikey,AP7363-33D-13CT-ND
U2,TPS2113A,8-TSSOP,2.15,Digikey,296-16938-1-ND
U3,RESISTOR_ARRAY,SOIC-16,3.96,Digikey,987-1076-ND
U4,RGB_LED,4-PLCC,0.65,Digikey,CLVBA-FKA-CC1F1L1BB7R3R3CT-ND
U5,SN65HVD232,8-SOIC,2.01,Digikey,296-26344-1-ND
U6,DSPIC33ExxxMC50x-64TQFP,TQFP-64,5.21,Digikey,DSPIC33EP128GP506-I/PT-ND
U7,AD7193,28-TSSOP,10.85,Digikey,AD7193BRUZ-ND
U8,AS1359-3,TOST23-5,1.75,Digikey,AS1359-BTTT-30CT-ND
U20,MAG3110,10-VFDFN,1.37,Digikey,MAG3110FCR1CT-ND
U22,MPU-6000,24-QFN,10.72,Digikey,1428-1005-1-ND
U23,SI1970DH,6-TSSOP,0.53,Digikey,SI1970DH-T1-E3CT-ND
